message_id,channel_name,channel_title,message_date,message_text,has_media,image_path,views,forwards
188970,tikvahpharma,Tikvah | Pharma,2026-01-16T13:25:11+00:00,"🪦😭

ተወዳጁ የኪነጥበብ ባለሙያ ነጻነት ወርቅነህ ከዚህ ዓለም በሞት መለየቱን ኢቢኤስ ቴሌቪዥን አሳወቀ።

በቴሌቪዥን ፕሮግራም አቅራቢነት፣ በተዋናይነትና በሌሎች የጥበብ ስራዎች ውስጥ ስመጥር እና ተወዳጅ ከሆኑ የጥበብ ሰዎች አንዱ የሆነው ነጻነት ወርቅነህ ባደረበት ህመም በድንገት ከዚህ ዓለም ተለይቷል፡፡ 

ለበርካታ ዓመታት በኢቢኤስ ቴሌቪዥን የሚተላለፈው የቤተሰብ ጨዋታ ፕሮግራም አዘጋጅና አቅራቢ የሆነው ነጻነት ወርቅነህ ባለትዳርና የ3 ልጆች አባት ነበር። 

#EBS",True,data\raw\images\tikvahpharma\188970.jpg,960,2
52245,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-19T11:18:26+00:00,,False,,0,0
52244,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-19T08:49:49+00:00,"🔥 𝙐𝙥𝙘𝙤𝙢𝙞𝙣𝙜 𝘾𝙋𝘿 𝙏𝙧𝙖𝙞𝙣𝙞𝙣𝙜 (ቀጣዩ የ𝘾𝙋𝘿 ስልጠና)   
##############################################
📌 Integrated Emergency Medicine (NIEM) 

*************************************************
📝 Training beginning date: Fri Jan 23, 2025 (ጥር 15፤ 2018 ዓ.ም)

🌀 Pre-registration –  ongoing for the module, with 15 CEU
 
For more info,  https://t.me/KindsolutionCPD; https://t.me/kindsolution; kindplc.com
👇👇👇 
📞0964088888
📞0974012201
📞0974013301

📍 AA, around Megenagna Square Tram Station, Great Commission Building, 5th Floor  (https://maps.app.goo.gl/C3Wt3vbLG9u3W5KSA)

'Kindness + Quality'- Our Priority",True,data\raw\images\tenamereja\52244.jpg,1186,1
52243,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-19T04:00:15+00:00,"☦
እንኳን ለብርሃነ-ጥምቀቱ በሰላም አደረሰን!",False,,2408,0
52242,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-18T18:59:41+00:00,ቻነላችንን በመከታተል የሚፈልጉትን መረጃና ሕክምና ያግኙ፣ ይጠይቁ።,False,,3100,0
52240,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-18T18:00:10+00:00,,False,,0,0
52239,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-18T10:47:04+00:00,"ዶ/ር ቀለመወርቅ ስፔሻሊቲ የጥርስ ሕክምና ክሊኒክ
አድራሻ፦ ጎንደር ከተማ ቀበሌ 18 ከፍሎሪዳ ሆቴል ወረድ ብሎ 
📞 0918289713
Join Here፡ 👉 @Dr_KelemeworkDental",True,,4832,1
52238,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-18T10:42:21+00:00,"ወገን መጥተናል፤ አዲስ ሥራ ጀምረናል። እየገባችሁ አበረታቱን!
https://www.facebook.com/reel/918181490782749/?app=fbl",True,,4499,0
52237,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-17T16:45:01+00:00,"የስራ ቅጥር ማስታወቂያ |

ድርጅት: MITK የቤት-ለቤት የጤና እንክብካቤ አገልግሎት 

MITK ጥራት ያለው የጤና አገልግሎት ለመስጠት የነርስ ባለሙያዎችን ይፈልጋል።

የሥራ መደብ መጠሪያ: ነርስ ፕሮፌሽናል 
• የቦታ ብዛት: 02
• ፆታ: ሴት ብቻ 

ተፈላጊ መስፈርቶች
• የትምህርት ዝግጅት: እውቅና ካለው ተቋም የነርስ ዲፕሎማ ወይም ዲግሪ ተመራቂ።
• ልምድ: 0 ዓመት ልምድ 
• ሙያ ፈቃድ: የታደሰ የሙያ ፈቃድ ያላቸው 

ለማመልከት: ፍላጎት ያላቸው እና ብቁ አመልካቾች የሥራ ልምዳቸውን (CV) እና ተያያዥ ማስረጃዎችን ከዚህ በታች ባለው የቴሌግራም አድራሻ መላክ አለባቸው።
📱 ቴሌግራም: @Tsaf_sh",False,,5132,6
52236,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-17T11:21:09+00:00,"CPD      💥 አስቸኳይ ማስታወቂያ

ሙያ ፈቃድ ላላሳደሳችሁ  የጤና ባለሙያዎች በሙሉ! 💥   
#CPD ስልጠናና ሰርተፍኬት እንደሚያስፈልግ ያውቃሉ!!

  +251974059645  
በጣም #ከታላቅ ቅናሽ ጋር  #የሞያ_ፈቃድ_ለማሳደስ_CPD አሁን  ይመዝገቡ   

  አስደሳች ዜና #የሙያ ፍቃዳችሁን ላላሳደሳችሁ የጤና  ባለሙያዎች በሙሉ ✅

CPD Online ይሰልጥኑ አሁን ይደውሉ ይመዝግቡ   ወይንም  በቴሌግራም ይመዝገቡ 
                 Telegram :- @infocpd
                  Call :- +251974059645
                      
*** ማሳሰቢያ  ተመሳሳይ ስለሚኖር  የ እኛ  በጣም ቅናሹ ኪሰዎን የሚያጎድ የ እኛ ነው !! 
         (Benefit  packages)
15 CEU=400 BIRR
30 CEU=800  BIRR
45 CEU=1000 BIRR
60 CEU=1200 BIRR 
            
Online CPD TRAINING (All Health Department )

ባሉበት ቦታ ሆነው ስልጠናውን ይውሰዱ ፡ ሰርትፌኬትዎን ባሉበት ቦታ ይቀበሉ
              
               ከ ሌሎች ልዩነታችን
👌 1ኛ  ልዩ የሚያደርገን እውቅና ያለን

    በጤና ሚንስቴር ብቸኛ እና እውቅና ያለው  የ CPD ስልጠናዎች የሚቀርቡበበት  ዌብሳይት እንደሆን ያውቃሉ። 

        All department (ሁሉም ድፓርትመንት)
1. GP    
2. HO   
3. Ansthetsia  
4. Nurse 
5. Midwifry   
6.Pharmacy 
7. Labratory 
8, others health professional 

      Registration - Ongoing
ስልጠናውን በተመቾት ጊዜ ይውሰዱ፤ የልዩ ቅናሽ ተጠቃሚ ይሁኑ።

👌 2ኛ ልዩ የሚደርገን በታማኝነት ድጋፍ ምክር መስጠት
  ሁሌም ምዝገባ ሁሌም ስልጠና አለ
ለስልጠና ብለዉ ጊዜ ገንዘብዎን  አያባክኑ።ባሉበት  ሆነው የሚፈልጉትን  CEU ነጥቦች እንዲያሟሉ እናግዛለን 

    ለበለጠ መረጃ እና ቲክኒካል ድጋፍ 

            ባሉበት ሆነው  አሁን ይደውሉ
*** 👉 ትክክለኛው ስልክ ቁጥር ይሄ ብቻ ነው!!
📱 +251974059645

እና በ ቴሌግራም  ያናግሩን 
  👉 @Infocpd

ቲሌግራም ግሩፕ ለመቀላቀል
👉https://t.me/infocpdonlinetraining",False,,5431,5
52235,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-17T06:21:43+00:00,"እንዴት መመዝገብ እንዳለብን፣ ምን ምን እንደሚያስፈልግ በዚህ ቪዲዮ ይመልከቱ። 
Registration guide: https://youtu.be/TAMj-SCr11c",False,,5056,2
52234,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T19:03:13+00:00,,True,data\raw\images\tenamereja\52234.jpg,5502,1
52233,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T19:03:13+00:00,"Vacancy

👇
https://youtube.com/@shegaw_marie?si=VwPFh5y6LentQzxB",True,data\raw\images\tenamereja\52233.jpg,5532,1
52232,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T18:07:39+00:00,"40K ቤተሰብ ይዤ ይኼንን ዩቲዩቤን ሰብስክራይብ ያደረገልኝ 1K ሰው ብቻ ነው።

ብሠራ፣ ባድግ ይከፋችኋል? እንደጋገፍ። ያደለው ካሜራ ገዝቶ ይሠጣል😂

👇
https://youtube.com/@shegaw_marie?si=VwPFh5y6LentQzxB",False,,6041,2
52231,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T17:40:22+00:00,,False,,0,0
52230,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T17:39:55+00:00,"Attention Everyone,
Registration for the 2018 Mid-Year NGAT is now open.
How to Register: https://youtu.be/TAMj-SCr11c
👉 Register: https://ngat.ethernet.edu.et
Important notes:
• Ethiopian applicants must have a National ID (Fayda).
• There are no specialty categories; the exam is the same for all candidates.
• Username and password will be available on your dashboard after registration closes.
• If you face difficulties, refer to the video guide (link in comments).
All updates will be shared here. Stay tuned!
👇
https://youtu.be/TAMj-SCr11c",True,data\raw\images\tenamereja\52230.jpg,1967,9
52229,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,,True,data\raw\images\tenamereja\52229.jpg,5047,13
52228,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,,True,data\raw\images\tenamereja\52228.jpg,5264,15
52227,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,,True,data\raw\images\tenamereja\52227.jpg,5111,13
52226,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,,True,data\raw\images\tenamereja\52226.jpg,4754,13
52225,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,,True,data\raw\images\tenamereja\52225.jpg,4839,13
52224,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,,True,data\raw\images\tenamereja\52224.jpg,4875,16
52223,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T16:43:07+00:00,"ባሕርዳር ዩኒቨርሲቲ
Via Loza Jobs
@tenamereja",True,data\raw\images\tenamereja\52223.jpg,4787,11
52222,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T14:12:40+00:00,"ፕሮግራም
Registration guide: https://youtu.be/TAMj-SCr11c

@tenamereja",True,data\raw\images\tenamereja\52222.jpg,5601,12
52221,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T13:03:27+00:00,Registration guide: https://youtu.be/TAMj-SCr11c,False,,4928,0
52220,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T12:45:31+00:00,😭💔,True,data\raw\images\tenamereja\52220.jpg,5166,3
52219,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T12:34:58+00:00,"Attention Everyone,
Registration for the 2018 Mid-Year NGAT is now open.
How to Register: https://youtu.be/TAMj-SCr11c
👉 Register: https://ngat.ethernet.edu.et
Important notes:
• Ethiopian applicants must have a National ID (Fayda).
• There are no specialty categories; the exam is the same for all candidates.
• Username and password will be available on your dashboard after registration closes.
• If you face difficulties, refer to the video guide (link in comments).
All updates will be shared here. Stay tuned!
👇
https://youtu.be/TAMj-SCr11c",True,data\raw\images\tenamereja\52219.jpg,7126,24
52217,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T11:26:23+00:00,,True,,4885,4
52216,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T09:09:42+00:00,"ደዋ የዉስጥ ደዌ እስፔሻሊቲ ክሊኒክ ባለው ክፍት የስራ ቦታ ላይ መስፈርቱን የሚያሟሉ ባለሙያዎችን ቀጥሮ ማሰራት ይፈልጋል።
የስራ መደብ 1፦ 1 ወንድ እና 1 ሴት የውስጥ ደዌ ስፔሻሊስት (Internist) 
የቅጥር ሁኔታ፦ በቋሚነት (Full Time) ከ ሰኞ እስከ ቅዳሜ ከ ጠዋቱ 2:00 ሰዓት እስከ ምሽቱ11:00 ሰዓት
መስፈርት፦ የታደሰ የስራ ፍቃድ (License) ያላቸው
ማሳሰቢያ፦ መስፈርቱን የምታሟሉ አመልካቾች አስፈላጊ የሆኑ ሰነዶቻችሁን በቴሌግራም አድራሻችን @Halukemal እንድትልኩ እናሳስባለን::
0920232190
ደሞዝ በስምምነት
አድራሻ :- ሀይሌ ጋርመንት አከባቢ",False,,5225,5
52215,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T08:38:59+00:00,"#NGAT

በዚህ ወር ለሚሰጠው የድኅረ ምረቃ ፕሮግራም የመግቢያ ፈተና (NGAT) የአመልካቾች ምዝገባ ያድርጉ!

ምዝገባው የሚጠናቀቀው፦ 
ጥር 14/2018 ዓ.ም 

የመመዝገቢያ ቅጽ ላይ የተዘረዘሩትን መስፈርቶች በማሟላት በ https://ngat.ethernet.edu.et በኩል መመዝገብ የምትችሉ መሆኑ ተገልጿል፡፡ (ሊንኩ ክፍት እስከሚደረግ በትዕግስት ይሞክሩ።)

🔔 ሁሉም አመልካቾች የፋይዳ መታወቂያ ሊኖራችሁ ይገባል የተባለ ሲሆን፤ የምዝገባ እና የአገልግሎት ክፍያ 750 ብር በቴሌብር በኩል ብቻ መከፈል ይኖርባችኋል።

ፈተናው የሚሰጥበትን ቀን ወደፊት የሚያሳውቅ መሆኑን የትምህርት ምዘናና ፈተናዎች አገልግሎት ገልጿል።",True,data\raw\images\tenamereja\52215.jpg,5793,65
52214,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T07:22:48+00:00,,True,data\raw\images\tenamereja\52214.jpg,4898,5
52213,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T07:22:21+00:00,,True,data\raw\images\tenamereja\52213.jpg,5221,3
52212,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-16T07:22:11+00:00,"Vacancy Announcement |
Hiring organization: Private Clinic

1. Laboratory technician
• Education: Diploma in laboratory technician 
• Required number: 1
• Experience: 3 years with clearance.

2.BSC Nurse
• Education: Bsc degree in Nursing professional
• Required number: 1
• Experience: 5 years with clearance.
3.Bsc midwife
Education: Bsc degree in midwifery
• Required number: 1
• Experience: 3 years with clearance.
For all positions:
• Salary: Negotation

How to apply: candidates who meet the above requirements can send your cv via telegram address ⤵️
@get485
0777450485",False,,5174,1
52211,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T18:21:55+00:00,"🔥 Tomorrow, a 𝘾𝙋𝘿 𝙏𝙧𝙖𝙞𝙣𝙞𝙣𝙜 on AMR will begin (ነገ፣ በAMR ላይ የ𝑪𝑷𝑫 ስልጠና ይጀምራል)  
##############################################
📌 Antimicrobial Resistance (AMR) Prevention and Containment 

**
📝 Training beginning date: Fri Jan 16, 2026 (ጥር 08፤ 2018 ዓ.ም)

🌀 Pre-registration –  ongoing for the module, with 15 CEU
 
For more info,  https://t.me/KindsolutionCPD; https://t.me/kindsolution; kindplc.com
👇👇👇 
📞0964088888
📞0974012201
📞0974013301

📍 AA, around Megenagna Square Tram Station, Great Commission Building, 5th Floor (https://maps.app.goo.gl/C3Wt3vbLG9u3W5KSA)

'Kindness + Quality'- Our Priority",True,data\raw\images\tenamereja\52211.jpg,2014,1
52210,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T16:12:04+00:00,"CPD      💥 አስቸኳይ ማስታወቂያ

ሙያ ፈቃድ ላላሳደሳችሁ  የጤና ባለሙያዎች በሙሉ! 💥   
#CPD ስልጠናና ሰርተፍኬት እንደሚያስፈልግ ያውቃሉ!!

  +251974059645  
በጣም #ከታላቅ ቅናሽ ጋር  #የሞያ_ፈቃድ_ለማሳደስ_CPD አሁን  ይመዝገቡ   

  አስደሳች ዜና #የሙያ ፍቃዳችሁን ላላሳደሳችሁ የጤና  ባለሙያዎች በሙሉ ✅

CPD Online ይሰልጥኑ አሁን ይደውሉ ይመዝግቡ   ወይንም  በቴሌግራም ይመዝገቡ 
                 Telegram :- @infocpd
                  Call :- +251974059645
                      
*** ማሳሰቢያ  ተመሳሳይ ስለሚኖር  የ እኛ  በጣም ቅናሹ ኪሰዎን የሚያጎድ የ እኛ ነው !! 
         (Benefit  packages)
15 CEU=400 BIRR
30 CEU=800  BIRR
45 CEU=1000 BIRR
60 CEU=1200 BIRR 
            
Online CPD TRAINING (All Health Department )

ባሉበት ቦታ ሆነው ስልጠናውን ይውሰዱ ፡ ሰርትፌኬትዎን ባሉበት ቦታ ይቀበሉ
              
               ከ ሌሎች ልዩነታችን
👌 1ኛ  ልዩ የሚያደርገን እውቅና ያለን

    በጤና ሚንስቴር ብቸኛ እና እውቅና ያለው  የ CPD ስልጠናዎች የሚቀርቡበበት  ዌብሳይት እንደሆን ያውቃሉ። 

        All department (ሁሉም ድፓርትመንት)
1. GP    
2. HO   
3. Ansthetsia  
4. Nurse 
5. Midwifry   
6.Pharmacy 
7. Labratory 
8, others health professional 

      Registration - Ongoing
ስልጠናውን በተመቾት ጊዜ ይውሰዱ፤ የልዩ ቅናሽ ተጠቃሚ ይሁኑ።

👌 2ኛ ልዩ የሚደርገን በታማኝነት ድጋፍ ምክር መስጠት
  ሁሌም ምዝገባ ሁሌም ስልጠና አለ
ለስልጠና ብለዉ ጊዜ ገንዘብዎን  አያባክኑ።ባሉበት  ሆነው የሚፈልጉትን  CEU ነጥቦች እንዲያሟሉ እናግዛለን 

    ለበለጠ መረጃ እና ቲክኒካል ድጋፍ 

            ባሉበት ሆነው  አሁን ይደውሉ
*** 👉 ትክክለኛው ስልክ ቁጥር ይሄ ብቻ ነው!!
📱 +251974059645

እና በ ቴሌግራም  ያናግሩን 
  👉 @Infocpd

ቲሌግራም ግሩፕ ለመቀላቀል
👉https://t.me/infocpdonlinetraining",False,,5979,9
52209,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T14:10:04+00:00,በጣም ብዙ ባለሙያ ሥሙ ከአንዴ በላይ ተጽፏል😂,False,,6938,2
52208,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T13:49:59+00:00,"የተፈታኝ ዝርዝር

@tenamereja",True,,8280,207
52207,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T10:27:21+00:00,,True,,6942,1
52206,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T09:47:53+00:00,ላይክ አድርጉ እንጂ ፌስቡክ ላይ ገብታችሁ🙄,False,,7239,0
52205,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T08:37:36+00:00,,False,,0,0
52204,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T08:37:21+00:00,"Posted
👇
https://web.facebook.com/tenamereja/posts/pfbid0NZifHKGiPN9atrisG5SvFp9C5hPo7fYLByg9rejMwKJ7e82G8gJ4vcBLyzD9r1ecl",True,,6873,0
52203,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T08:11:10+00:00,"ክፍት የስራ ማስታወቂያ |
ድርጅት: ግሬስ ነርሲንግ ሆም ቡልቡላ ቅርንጫፍ (Grace Nursing Home)

• የስራ አይነት: ሙሉ ጊዜ (Full Time)

ተፈላጊ ባለሙያ: Nurse 
• ዝቅተኛ የስራ ልምድ: 0 ዓመት እና ከዚያ በላይ
• ትምህርት ዝግጅት: በነርሲንግ BSc/ዲፕሎማ
• የሚፈለግ ባለሙያ ብዛት: 7
• የስራ ቦታ: ቦሌ ቡልቡላ፣ አዲስ አበባ
• ደመወዝ: በስምምነት

የወጣበት ቀን:  ጥር 7 ቀን 2018 ዓ.ም 
የማመልከቻ የመጨረሻ ቀን: 
ጥር 20  ቀን 2018 ዓ.ም

እንዴት ማመልከት ይቻላል:
ፍላጎት ያላችሁ እና መስፈርቱን የምታሟሉ ባለሙያዎች የትምህርት ማስረጃችሁን፣ የስራ ልምድ እና የግል መረጃችሁን (CV) በቴሌግራም አካውንት @Leni011 በመላክ ማመልከት ትችላላችሁ።

ማሳሰቢያ:
• የሙያ ፍቃድ (License) የግድ ነው።
•  ቡልቡላ አዲስ አበባ አካባቢ የሚኖሩ ቅድሚያ ይሰጣቸዋል!",False,,6652,2
52202,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T07:59:38+00:00,"ለህክምና የመጣች ታካሚን በማደንዘዝ ከአንገቷ ወርቅ የሰረቀው የህክምና ባለሙያ በእስራት ተቀጣ
በኦሮሚያ ክልል ሰሜን ሸዋ ዞን ፍቼ ከተማ ነዋሪ የሆኑት ግለሰብ በተሰማቸው ሕመም ምክንያት መስከረም 16 ቀን 2018ዓም ጠዋት ሶስት ሰዓት ላይ በፍቼ ከተማ ቡርቃ ጐራ ባጃጅ ተራ ወደ ሚገኘው የግል ሆስፒታል ያመራሉ ::
ግለሰቧ የደም ግፊት ምርመራ ለማድረግ የሄዱ ሲሆን በወቅቱ በክኒሊኩ ውስጥ በማገልገል ላይ የነበረ በሞያው ነርስ የሆነ ፍቃዱ እሸቱ የተባለው ግለሠብ ለምርመራ ወደምርመራ ክፍል አስገብቶ የመመርመርያ አልጋ ላይ እንደ አስተኛቸው የፍቼ ከተማ አስተዳደር ፖሊስ ፅህፈት ቤት ኃላፊ ኢንስፔክተር ታምሩ ቶልቻ ገልፀዋል።
የምርመራ አልጋ ላይ እንደተኙ የሕክምና ባለሞያው አልኮል እና ሌሎች የሚያፈዙ መድኃኒቶችን አንገት እና አፍንጫቸው አካባቢ በመቀባባት እራሣቸውን እንዲስቱ ካደረገ በኅላላ ባለ ሀያ አንድ ካራት አምስት ግራም የአንግት ሐብል ወርቅ ከአንገታቸው ላይ አውልቆ እንደወሰደ ተገልጿል።
የጤና ባለሞያው ይህንን ድርጊት ከፈፀመ በኃላ ታካሚዋ ወይዘሮ ስትነቃ የአንገት ሐብልዋን መሠረቃቸን በማወቅ እንዲመልስላቸው በፀባይ ቢጠይቁም የጣልሽበት ፈልጊ እና እንዳልወሰደ ሲክድ ወዲያው ለፀጥታ አካላት በማመልከት ድርጊቱ ወደ ሕግ ቦታ እንዲመጣ መደረጉን ኢንስፔክተር ታምሩ ባይሣ ለብስራት ሬዲዮ ገልፀዋል።
ጉዳዩም ወደ ፖሊስ ከቀረበ በኋላ የጤና ባለሞያው ጉዳዩን እንደማያቅ ተከራክሮ የነበረ ሲሆን ፖሊስ ባደረገም ጥልቅ ምርመራ ድርጊቱን መፈፀሙን አምኖ የአንገት ሀብሉን በፌስታል ጠቅልሎ በሚሰራበት ክሊኒክ ጓሮ ከደበቀበት ቆፍሮ በማውጣት ለፖሊስ አስረክቧል።
ፖሊስ ምርመራውን በተገኘው ኤግዚቢት እና በግል ተበዳይ ቃል በማጠናከር የምርመራ መዝገቡን ለአቃቢ ሕግ ልኳል። አቃቢ ሕግ ከፖሊስ የቀረበውን የምርመራ መዝገብ ተመልክቶ ሞያን አስታኮ በመጠቀም የሚፈፀም የወንጀል ድርጊት እና ከባድ ስርቆት ክስ የመሠረተ መሆኑን ገልፀዋል።
የአቃቢ ሕግ ክስን የተከታተለው የግራር ጃርሶ ወረዳ ፍርድ ቤት ጥር 5 ቀን 2018 ዓም በዋለው ችሎት ተከሣሽ ፍቃዱ እሸቱ በሁለት አመት ከዘጠኝ ወር እስራት እንዲቀጣ እና የሞያ ፈቃዱም እንዲሰረዝ የተወሠነበት መሆኑን ኢንስፔክተር ታምሩ ባይሣ ጨምረው ለብስራት ሬዲዮ ተናግረዋል።
በሰብል አበበ
#ዳጉ_ጆርናል",False,,5731,12
52201,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T07:59:16+00:00,,True,data\raw\images\tenamereja\52201.jpg,4901,3
52200,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-15T06:22:04+00:00,"🔥 Tomorrow, a 𝘾𝙋𝘿 𝙏𝙧𝙖𝙞𝙣𝙞𝙣𝙜 on AMR will begin (ነገ፣ በAMR ላይ የ𝑪𝑷𝑫 ስልጠና ይጀምራል)  
##############################################
📌 Antimicrobial Resistance (AMR) Prevention and Containment 

**
📝 Training beginning date: Fri Jan 16, 2026 (ጥር 08፤ 2018 ዓ.ም)

🌀 Pre-registration –  ongoing for the module, with 15 CEU
 
For more info,  https://t.me/KindsolutionCPD; https://t.me/kindsolution; kindplc.com
👇👇👇 
📞0964088888
📞0974012201
📞0974013301

📍 AA, around Megenagna Square Tram Station, Great Commission Building, 5th Floor (https://maps.app.goo.gl/C3Wt3vbLG9u3W5KSA)

'Kindness + Quality'- Our Priority",True,data\raw\images\tenamereja\52200.jpg,3727,0
52199,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-14T21:52:09+00:00,"🌟 MSc & PhD Opportunities in AMR, One Health & Crop Protection-Currently Open for Applications! 🌟

Excited to share some fantastic opportunities for anyone looking to pursue a Master’s or PhD in the fields of antimicrobial resistance (AMR), One Health, or crop protection. Here are some currently open programmes with direct links to apply: …

🎓 PhD Opportunities:

1. FoodBioSystems Doctoral Training Partnership (UK)
Focus: Fully funded PhD projects in food systems, One Health, animal health, sustainable agriculture, and AMR.
Deadline: 26 January 2026 (for Autumn 2026 start).
👉 Full application link: https://lnkd.in/dgVPAy-U

2. PhD in Geospatial Modelling of AMR in Animals (University of Zurich, Switzerland)
Focus: Mapping AMR in animals with a One Health focus, especially in low- and middle-income countries.
Rolling applications: Open until the position is filled.
👉 Full application link: https://lnkd.in/dzPwuEDn

📌 Other Opportunities:
European Partnership on One Health AMR (OHAMR 2026)
Focus: Research project funding call for AMR and One Health projects (not a degree but relevant for joining funded teams).
Deadline: 2 February 2026.
👉 Full call details: https://lnkd.in/dNdChCKV

🎓 MSc Opportunities:

1. MSc Crop Protection (University of Göttingen, Germany)
Focus: Sustainable crop protection and integrated pest management.
Application deadlines: 1 March 2026 for non-EU/EEA applicants; 15 June 2026 for EU/EEA applicants.
👉 Full application link: https://lnkd.in/dquKpmNQ

2. MSc One Health & Infectious Disease (University of Glasgow, UK)
Focus: One Health framework with infectious disease and AMR teaching.
👉 Full application link: https://lnkd.in/dKqwsN5j

3. MSc Epidemiology of Infectious Diseases & AMR (University of Glasgow, UK)
Focus: AMR epidemiology, disease ecology, and One Health perspectives.
👉 Full application link: https://lnkd.in/dN43iY4p

4. MSc One Health (London School of Hygiene & Tropical Medicine/RVC, UK)
Focus: One Health systems approach to human, animal, and environmental health.
👉 Full application link: https://lnkd.in/ddJTFyAd

Feel free to drop any questions in the comments. I’m more than happy to help out or share more details if needed!
https://www.linkedin.com/in/yalem-meswaet-phd-6b0839110/",True,,5454,17
52198,tenamereja,Medical Information- ጤና መረጃ®️🇪🇹,2026-01-14T17:11:18+00:00,"ለማስታወቂያ
@zeliejan",False,,5405,0
